Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
ZFIN:ZDB-GENE-080808-7	NCBI_gene:783	0.19	0.19	0.412698412698	0.4	0.26	0.26	0.578343005309	0.52268907563
ZFIN:ZDB-GENE-990714-19	NCBI_gene:55714	0.16	0.16	0.585858585859	0.527777777778	0.16	0.16	0.671015712682	0.61045943304
ZFIN:ZDB-GENE-061026-3	NCBI_gene:60506	0.16	0.16	0.553191489362	0.461538461538	0.16	0.16	0.597108565194	0.504962779156
ZFIN:ZDB-GENE-050522-308	NCBI_gene:4990	0.16	0.16	0.410626535627	0.38048245614	0.215	0.2125	0.709968675143	0.664820075758
ZFIN:ZDB-GENE-041014-299	NCBI_gene:222546	0.16	0.16	0.275862068966	0.315172413793	0.1775	0.1775	0.352562764236	0.414786967419
ZFIN:ZDB-GENE-040426-1664	NCBI_gene:5146	0.16	0.16	0.345291479821	0.352941176471	0.205	0.205	0.714879017696	0.712740384615
ZFIN:ZDB-GENE-040426-1282	NCBI_gene:4990	0.16	0.16	0.55728678538	0.507142857143	0.195	0.195	0.72864339269	0.693571428571
ZFIN:ZDB-GENE-021120-2	NCBI_gene:2916	0.16	0.16	0.526595744681	0.454453441296	0.16	0.16	0.589291179328	0.514417729101
ZFIN:ZDB-GENE-001222-1	NCBI_gene:338917	0.16	0.16	0.449612403101	0.435897435897	0.205	0.205	0.565644307149	0.526806526807
ZFIN:ZDB-GENE-080723-7	NCBI_gene:4869	0.15	0.15	0.45652173913	0.411764705882	0.16	0.16	0.62448728466	0.580882352941
ZFIN:ZDB-GENE-040801-128	NCBI_gene:84930	0.15	0.15	0.227076454153	0.186965811966	0.22	0.22	0.450573069404	0.406803113966
ZFIN:ZDB-GENE-060503-526	NCBI_gene:11311	0.145	0.145	0.268656716418	0.222222222222	0.2675	0.2675	0.619402985075	0.592592592593
ZFIN:ZDB-GENE-980526-399	NCBI_gene:5083	0.14	0.14	0.289156626506	0.266666666667	0.195	0.195	0.541417999523	0.517399267399
ZFIN:ZDB-GENE-080204-54	NCBI_gene:3166	0.14	0.14	0.285714285714	0.25	0.23	0.23	0.658027812895	0.644827586207
ZFIN:ZDB-GENE-070705-181	NCBI_gene:26504	0.14	0.14	0.217391304348	0.192307692308	0.2	0.2	0.355807679337	0.354366429529
ZFIN:ZDB-GENE-060503-794	NCBI_gene:7399	0.14	0.14	0.128571428571	0.148148148148	0.235	0.235	0.241705069124	0.291816009558
ZFIN:ZDB-GENE-041001-86	NCBI_gene:8838	0.14	0.14	0.188118811881	0.189189189189	0.225	0.175	0.265322733127	0.261401098901
ZFIN:ZDB-GENE-040826-5	NCBI_gene:23169	0.14	0.14	0.25	0.25	0.16	0.15	0.482456140351	0.462962962963
ZFIN:ZDB-GENE-030131-512	NCBI_gene:204	0.14	0.14	0.228866579369	0.194444444444	0.205	0.205	0.415960007242	0.402777777778
ZFIN:ZDB-GENE-030131-475	NCBI_gene:7050	0.14	0.14	0.333653194852	0.314285714286	0.15	0.15	0.582319555173	0.541758241758
ZFIN:ZDB-GENE-030131-2908	NCBI_gene:56603	0.14	0.14	0.222222222222	0.25	0.19	0.185	0.420264500677	0.412698412698
ZFIN:ZDB-GENE-011128-10	NCBI_gene:2780	0.14	0.14	0.3	0.28078817734	0.155	0.155	0.670078110296	0.63090034965
ZFIN:ZDB-GENE-990415-252	NCBI_gene:7026	0.13	0.13	0.290919776668	0.296296296296	0.21	0.185	0.597604259095	0.574519230769
ZFIN:ZDB-GENE-111017-2	NCBI_gene:64131	0.13	0.1	0.222222222222	0.227272727273	0.195	0.175	0.405815508021	0.389097744361
ZFIN:ZDB-GENE-041210-167	NCBI_gene:5318	0.13	0.13	0.430379746835	0.428571428571	0.19	0.19	0.6174277726	0.544154751892
ZFIN:ZDB-GENE-040629-3	NCBI_gene:860	0.13	0.13	0.311688311688	0.307692307692	0.16	0.16	0.471633629528	0.43956043956
ZFIN:ZDB-GENE-040426-933	NCBI_gene:23118	0.13	0.13	0.205882352941	0.285714285714	0.19	0.19	0.581818181818	0.671328671329
ZFIN:ZDB-GENE-030723-3	NCBI_gene:7042	0.13	0.08	0.238636363636	0.243902439024	0.22	0.21	0.364583333333	0.370098039216
ZFIN:ZDB-GENE-001103-1	NCBI_gene:6662	0.13	0.13	0.22962962963	0.227272727273	0.21	0.21	0.499280161244	0.467611336032
ZFIN:ZDB-GENE-000427-7	NCBI_gene:57057	0.13	0.13	0.253521126761	0.257536606374	0.185	0.1725	0.634191176471	0.600106837607
ZFIN:ZDB-GENE-000208-23	NCBI_gene:1302	0.13	0.13	0.223880597015	0.222222222222	0.1975	0.175	0.432692307692	0.410526315789
ZFIN:ZDB-GENE-030131-464	NCBI_gene:134430	0.12	0.12	0.264705882353	0.238095238095	0.14	0.14	0.578376087277	0.542403846154
ZFIN:ZDB-GENE-040408-1	NCBI_gene:54880	0.11	0.08	0.193548387097	0.194444444444	0.195	0.165	0.48482635508	0.483712121212
ZFIN:ZDB-GENE-020129-1	NCBI_gene:775	0.11	0.09	0.182926829268	0.181818181818	0.265	0.26	0.689437065149	0.650359984843
ZFIN:ZDB-GENE-000329-4	NCBI_gene:4853	0.1	0.1	0.222222222222	0.217391304348	0.205	0.2	0.404637231578	0.408065025253
ZFIN:ZDB-GENE-061214-5	NCBI_gene:3784	0.09	0.09	0.255555555556	0.257352941176	0.135	0.135	0.336482405462	0.333003108003
ZFIN:ZDB-GENE-030723-4	NCBI_gene:7043	0.09	0.08	0.225	0.212121212121	0.205	0.205	0.461429381736	0.423611111111
ZFIN:ZDB-GENE-991206-8	NCBI_gene:9241	0.08	0.04	0.166666666667	0.194444444444	0.135	0.1325	0.319842430969	0.364652888182
ZFIN:ZDB-GENE-990415-238	NCBI_gene:30062	0.08	0.08	0.27208346025	0.25641025641	0.1675	0.1675	0.572232645403	0.575596816976
ZFIN:ZDB-GENE-990415-200	NCBI_gene:5080	0.08	0.08	0.142451298701	0.129664179104	0.125	0.1225	0.283575031526	0.253378378378
ZFIN:ZDB-GENE-990415-183	NCBI_gene:4851	0.08	0.08	0.181412337662	0.179979777553	0.1225	0.12	0.291375062487	0.286302294197
ZFIN:ZDB-GENE-980526-406	NCBI_gene:5015	0.08	0.08	0.214285714286	0.194444444444	0.115	0.115	0.316071428571	0.290909090909
ZFIN:ZDB-GENE-980526-389	NCBI_gene:2657	0.08	0.08	0.179487179487	0.2	0.16	0.16	0.465091738642	0.468181818182
ZFIN:ZDB-GENE-980526-321	NCBI_gene:1482	0.08	0.06	0.201923076923	0.194444444444	0.23	0.23	0.465600131607	0.464346349745
ZFIN:ZDB-GENE-980526-280	NCBI_gene:1747	0.08	0.08	0.198347107438	0.177777777778	0.135	0.1325	0.38832226439	0.376086956522
ZFIN:ZDB-GENE-980526-178	NCBI_gene:2248	0.08	0.08	0.225452445129	0.210526315789	0.145	0.145	0.417908773679	0.382199754902
ZFIN:ZDB-GENE-090313-191	NCBI_gene:79955	0.08	0.08	0.133684001588	0.147603485839	0.185	0.185	0.336641952618	0.293603098291
ZFIN:ZDB-GENE-081105-56	NCBI_gene:7403	0.08	0.08	0.2	0.194783197832	0.165	0.165	0.325504282951	0.325
ZFIN:ZDB-GENE-081104-199	NCBI_gene:54476	0.08	0.08	0.203749827037	0.193548387097	0.1325	0.1325	0.485714285714	0.465
ZFIN:ZDB-GENE-070912-301	NCBI_gene:3786	0.08	0.08	0.391304347826	0.333333333333	0.18	0.18	0.508152173913	0.429824561404
ZFIN:ZDB-GENE-070719-2	NCBI_gene:139285	0.08	0.08	0.258620689655	0.25	0.1475	0.1325	0.634090909091	0.624761904762
ZFIN:ZDB-GENE-070410-80	NCBI_gene:11234	0.08	0.08	0.211701434159	0.204081632653	0.12	0.12	0.457107843137	0.491048741049
ZFIN:ZDB-GENE-070117-2062	NCBI_gene:10913	0.08	0.08	0.222222222222	0.24	0.18	0.18	0.432440348006	0.436813186813
ZFIN:ZDB-GENE-060217-1	NCBI_gene:9211	0.08	0.08	0.230769230769	0.212121212121	0.08	0.08	0.342857142857	0.3075
ZFIN:ZDB-GENE-050419-191	NCBI_gene:8092	0.08	0.08	0.227848101266	0.21875	0.1725	0.1725	0.475457769181	0.455263157895
ZFIN:ZDB-GENE-050119-2	NCBI_gene:4036	0.08	0.08	0.223300970874	0.214285714286	0.205	0.205	0.601798698814	0.592857142857
ZFIN:ZDB-GENE-041229-4	NCBI_gene:5309	0.08	0.08	0.24	0.246212121212	0.18	0.18	0.532282282282	0.527777777778
ZFIN:ZDB-GENE-041114-92	NCBI_gene:91624	0.08	0.08	0.265569917744	0.246212121212	0.145	0.145	0.51711343243	0.472173913043
ZFIN:ZDB-GENE-040727-3	NCBI_gene:11285	0.08	0.08	0.246376811594	0.25	0.145	0.145	0.497607655502	0.448484848485
ZFIN:ZDB-GENE-040426-2823	NCBI_gene:10484	0.08	0.08	0.230769230769	0.257142857143	0.1875	0.185	0.466610295331	0.466066961494
ZFIN:ZDB-GENE-040426-2236	NCBI_gene:79947	0.08	0.08	0.192307692308	0.172413793103	0.235	0.235	0.385515873016	0.381734308365
ZFIN:ZDB-GENE-040426-1495	NCBI_gene:9533	0.08	0.06	0.208	0.206896551724	0.185	0.1825	0.521761313221	0.527286967419
ZFIN:ZDB-GENE-040426-1474	NCBI_gene:5119	0.08	0.08	0.263157894737	0.243902439024	0.185	0.185	0.611607142857	0.595571095571
ZFIN:ZDB-GENE-040426-1244	NCBI_gene:57038	0.08	0.04	0.265264333582	0.241379310345	0.155	0.14	0.615595075239	0.583333333333
ZFIN:ZDB-GENE-030715-1	NCBI_gene:2255	0.08	0.08	0.180722891566	0.2	0.255	0.2	0.360164835165	0.372822299652
ZFIN:ZDB-GENE-030131-9710	NCBI_gene:10413	0.08	0.08	0.205607476636	0.192307692308	0.16	0.16	0.493315508021	0.484536662168
ZFIN:ZDB-GENE-030131-7393	NCBI_gene:2896	0.08	0.08	0.25	0.222222222222	0.15	0.15	0.546875	0.502415458937
ZFIN:ZDB-GENE-030131-6654	NCBI_gene:1200	0.08	0.08	0.2	0.192044257113	0.15	0.15	0.514908008658	0.492567389006
ZFIN:ZDB-GENE-030131-3127	NCBI_gene:22856	0.08	0.08	0.184049079755	0.2	0.175	0.165	0.408333333333	0.437878787879
ZFIN:ZDB-GENE-030131-2291	NCBI_gene:57545	0.08	0.08	0.161290322581	0.156862745098	0.2	0.2	0.443698696282	0.429029304029
ZFIN:ZDB-GENE-030131-2281	NCBI_gene:1282	0.08	0.08	0.198347107438	0.181818181818	0.2075	0.2	0.57357316408	0.533700980392
ZFIN:ZDB-GENE-020509-1	NCBI_gene:284086	0.08	0.06	0.194444444444	0.216666666667	0.2175	0.2175	0.47817047817	0.48023872679
ZFIN:ZDB-GENE-020419-3	NCBI_gene:26229	0.08	0.08	0.207407407407	0.208333333333	0.205	0.185	0.456070889894	0.425
ZFIN:ZDB-GENE-011212-6	NCBI_gene:7020	0.08	0.08	0.21686746988	0.214285714286	0.2	0.18	0.509883756594	0.514705882353
ZFIN:ZDB-GENE-011128-7	NCBI_gene:3000	0.08	0.08	0.211267605634	0.193548387097	0.235	0.235	0.483451525346	0.476766190076
ZFIN:ZDB-GENE-011023-1	NCBI_gene:1462	0.08	0.08	0.186215753425	0.168238993711	0.13	0.13	0.236943493151	0.213749126485
ZFIN:ZDB-GENE-000926-1	NCBI_gene:220202	0.08	0.08	0.205479452055	0.181818181818	0.15	0.15	0.523701298701	0.495238095238
ZFIN:ZDB-GENE-000920-1	NCBI_gene:1906	0.08	0.08	0.236111111111	0.225806451613	0.16	0.16	0.485853658537	0.473404255319
ZFIN:ZDB-GENE-030131-8078	NCBI_gene:23607	0.075	0.07	0.214460784314	0.192307692308	0.215	0.21	0.430123159461	0.422981451173
ZFIN:ZDB-GENE-040625-27	NCBI_gene:5880	0.07	0.07	0.147540983607	0.125	0.1725	0.1725	0.524590163934	0.5
ZFIN:ZDB-GENE-991124-7	NCBI_gene:6910	0.06	0.06	0.189473684211	0.205882352941	0.21	0.21	0.558067542214	0.505792682927
ZFIN:ZDB-GENE-990715-9	NCBI_gene:6497	0.06	0.05	0.194805194805	0.193548387097	0.135	0.125	0.425886824324	0.393509127789
ZFIN:ZDB-GENE-990415-234	NCBI_gene:5896	0.06	0.04	0.144511378849	0.133333333333	0.185	0.18	0.567780938834	0.548677248677
ZFIN:ZDB-GENE-091118-129	NCBI_gene:8328	0.06	0.06	0.186206896552	0.192307692308	0.145	0.145	0.434920634921	0.415019762846
ZFIN:ZDB-GENE-090730-1	NCBI_gene:1954	0.06	0.06	0.164835164835	0.15625	0.165	0.135	0.331601123596	0.332293832294
ZFIN:ZDB-GENE-090610-1	NCBI_gene:658	0.06	0.02	0.0909090909091	0.113636363636	0.16	0.15	0.235744355147	0.257294429708
ZFIN:ZDB-GENE-080204-6	NCBI_gene:81031	0.06	0.04	0.192592592593	0.194444444444	0.17	0.165	0.457300865986	0.502392344498
ZFIN:ZDB-GENE-070508-4	NCBI_gene:2539	0.06	0.06	0.125	0.12	0.17	0.17	0.184795321637	0.171568627451
ZFIN:ZDB-GENE-070319-1	NCBI_gene:3516	0.06	0.04	0.179310344828	0.2	0.16	0.16	0.378787878788	0.357585139319
ZFIN:ZDB-GENE-070209-80	NCBI_gene:6926	0.06	0.04	0.15873015873	0.170212765957	0.14	0.125	0.375576597316	0.373717948718
ZFIN:ZDB-GENE-060110-1	NCBI_gene:26281	0.06	0.04	0.214285714286	0.231456043956	0.175	0.175	0.471411483254	0.454298418972
ZFIN:ZDB-GENE-051031-1	NCBI_gene:3674	0.06	0.06	0.227272727273	0.227272727273	0.155	0.155	0.566017316017	0.547667342799
ZFIN:ZDB-GENE-050114-2	NCBI_gene:4010	0.06	0.04	0.169642857143	0.181818181818	0.19	0.19	0.34984984985	0.364721485411
ZFIN:ZDB-GENE-041010-119	NCBI_gene:8048	0.06	0.06	0.229020979021	0.225806451613	0.17	0.17	0.558870967742	0.505032467532
ZFIN:ZDB-GENE-040827-1	NCBI_gene:26160	0.06	0.04	0.171428571429	0.181818181818	0.205	0.2	0.45637254902	0.473076923077
ZFIN:ZDB-GENE-040718-463	NCBI_gene:5147	0.06	0.04	0.156976744186	0.153846153846	0.185	0.16	0.397233201581	0.383333333333
ZFIN:ZDB-GENE-040718-150	NCBI_gene:7353	0.06	0.04	0.216295242611	0.217391304348	0.1925	0.1925	0.658098845599	0.643035714286
ZFIN:ZDB-GENE-040426-1083	NCBI_gene:129880	0.06	0.04	0.165137614679	0.161290322581	0.175	0.175	0.366435506241	0.396901709402
ZFIN:ZDB-GENE-030318-2	NCBI_gene:1121	0.06	0.06	0.217391304348	0.225806451613	0.205	0.205	0.597665140088	0.625957854406
ZFIN:ZDB-GENE-030131-8805	NCBI_gene:6916	0.06	0.04	0.166666666667	0.166666666667	0.13	0.13	0.278095040833	0.291812354312
ZFIN:ZDB-GENE-030131-7864	NCBI_gene:9723	0.06	0.02	0.210526315789	0.205882352941	0.195	0.18	0.432256235828	0.417113095238
ZFIN:ZDB-GENE-030131-7098	NCBI_gene:7454	0.06	0.06	0.2100210021	0.175	0.225	0.225	0.590085127916	0.568981481481
ZFIN:ZDB-GENE-030131-3904	NCBI_gene:3636	0.06	0.03	0.166666666667	0.16	0.15	0.125	0.306628003314	0.305464480874
ZFIN:ZDB-GENE-030131-3684	NCBI_gene:6444	0.06	0.04	0.202474946857	0.202564102564	0.17	0.17	0.527670180947	0.527771598072
ZFIN:ZDB-GENE-030131-3232	NCBI_gene:10013	0.06	0.02	0.225	0.222222222222	0.1	0.08	0.314539939333	0.314570249152
ZFIN:ZDB-GENE-020503-4	NCBI_gene:3643	0.06	0.06	0.188524590164	0.178571428571	0.165	0.165	0.498188405797	0.449612403101
ZFIN:ZDB-GENE-000906-1	NCBI_gene:6710	0.06	0.04	0.147540983607	0.138409961686	0.23	0.23	0.507715959784	0.500283575318
ZFIN:ZDB-GENE-980528-2060	NCBI_gene:145258	0.055	0.055	0.195387062566	0.2	0.15	0.15	0.572632890365	0.562229102167
ZFIN:ZDB-GENE-980526-68	NCBI_gene:6774	0.05	0.04	0.20987654321	0.205128205128	0.13	0.13	0.437863096742	0.428977272727
ZFIN:ZDB-GENE-980526-44	NCBI_gene:8643	0.05	0.04	0.185840707965	0.181818181818	0.2	0.19	0.496739130435	0.497542997543
ZFIN:ZDB-GENE-980526-283	NCBI_gene:1959	0.05	0.05	0.176198257081	0.175109443402	0.1425	0.1425	0.377502579979	0.368092691622
ZFIN:ZDB-GENE-980526-196	NCBI_gene:5727	0.05	0.04	0.194805194805	0.2	0.2075	0.2	0.535783365571	0.514285714286
ZFIN:ZDB-GENE-120709-73	NCBI_gene:79848	0.05	0.04	0.224299065421	0.217391304348	0.15	0.145	0.534563325814	0.533695652174
ZFIN:ZDB-GENE-090312-98	NCBI_gene:54790	0.05	0.05	0.180722891566	0.171080139373	0.135	0.135	0.40913689456	0.353174603175
ZFIN:ZDB-GENE-070705-171	NCBI_gene:129563	0.05	0.04	0.183673469388	0.171428571429	0.185	0.18	0.411835748792	0.406653225806
ZFIN:ZDB-GENE-070112-2362	NCBI_gene:4607	0.05	0.04	0.222222222222	0.228571428571	0.125	0.125	0.534904661017	0.538888888889
ZFIN:ZDB-GENE-061110-16	NCBI_gene:729920	0.05	0.04	0.207920792079	0.194444444444	0.175	0.175	0.486111111111	0.436342592593
ZFIN:ZDB-GENE-060510-3	NCBI_gene:675	0.05	0.03	0.194160997732	0.181818181818	0.17	0.165	0.50100550068	0.457070707071
ZFIN:ZDB-GENE-060312-41	NCBI_gene:10083	0.05	0.05	0.154545454545	0.139534883721	0.16	0.16	0.348894348894	0.3125
ZFIN:ZDB-GENE-051113-60	NCBI_gene:6709	0.05	0.04	0.198039215686	0.192307692308	0.085	0.085	0.340833333333	0.330665024631
ZFIN:ZDB-GENE-050531-1	NCBI_gene:4629	0.05	0.02	0.169014084507	0.166666666667	0.15	0.115	0.270438127289	0.25
ZFIN:ZDB-GENE-050522-454	NCBI_gene:283989	0.05	0.04	0.25	0.230769230769	0.145	0.145	0.634990409207	0.61167184265
ZFIN:ZDB-GENE-050518-2	NCBI_gene:4041	0.05	0.04	0.185703859137	0.181818181818	0.12	0.12	0.416666666667	0.407894736842
ZFIN:ZDB-GENE-050307-1	NCBI_gene:374654	0.05	0.04	0.161290322581	0.156862745098	0.1875	0.1775	0.34271978022	0.369949494949
ZFIN:ZDB-GENE-041114-196	NCBI_gene:4604	0.05	0.04	0.145632492246	0.153846153846	0.125	0.095	0.278301703352	0.281321619557
ZFIN:ZDB-GENE-041111-243	NCBI_gene:80184	0.05	0.04	0.2	0.2	0.195	0.195	0.584707646177	0.569444444444
ZFIN:ZDB-GENE-040930-4	NCBI_gene:51082	0.05	0.04	0.209489872468	0.205882352941	0.18	0.175	0.456775997966	0.45
ZFIN:ZDB-GENE-040720-1	NCBI_gene:9150	0.05	0.02	0.202702702703	0.2	0.16	0.16	0.482954545455	0.486631016043
ZFIN:ZDB-GENE-040630-7	NCBI_gene:5449	0.05	0.04	0.253164556962	0.243243243243	0.15	0.15	0.526146918097	0.5
ZFIN:ZDB-GENE-040426-1716	NCBI_gene:6223	0.05	0.04	0.184615384615	0.185185185185	0.195	0.185	0.542720988689	0.554347826087
ZFIN:ZDB-GENE-040406-1	NCBI_gene:2706	0.05	0.04	0.202702702703	0.190476190476	0.09	0.085	0.334684684685	0.345238095238
ZFIN:ZDB-GENE-030912-7	NCBI_gene:59341	0.05	0.04	0.221052631579	0.217391304348	0.105	0.1	0.410526315789	0.358695652174
ZFIN:ZDB-GENE-030901-2	NCBI_gene:4323	0.05	0.04	0.229967948718	0.25	0.145	0.14	0.40766949413	0.432126207126
ZFIN:ZDB-GENE-030520-2	NCBI_gene:7140	0.05	0.04	0.155711206897	0.155555555556	0.125	0.115	0.305970773413	0.289683257919
ZFIN:ZDB-GENE-030131-9732	NCBI_gene:338	0.05	0.03	0.193673418355	0.192307692308	0.175	0.165	0.503472222222	0.5127133403
ZFIN:ZDB-GENE-030131-73	NCBI_gene:7045	0.05	0.04	0.19801980198	0.179487179487	0.05	0.0425	0.265421618563	0.230434782609
ZFIN:ZDB-GENE-030131-5870	NCBI_gene:4627	0.05	0.04	0.15625	0.157894736842	0.2	0.2	0.464325217266	0.446607341491
ZFIN:ZDB-GENE-020419-22	NCBI_gene:10262	0.05	0.04	0.214285714286	0.236842105263	0.1575	0.15	0.533407738095	0.554166666667
ZFIN:ZDB-GENE-010302-1	NCBI_gene:2296	0.05	0.04	0.18320610687	0.175438596491	0.175	0.17	0.432132132132	0.430769230769
ZFIN:ZDB-GENE-010102-1	NCBI_gene:1634	0.05	0.05	0.20652173913	0.194444444444	0.08	0.08	0.250044381324	0.239130434783
ZFIN:ZDB-GENE-001031-1	NCBI_gene:5080	0.05	0.04	0.168674698795	0.16	0.16	0.16	0.417874396135	0.443137254902
ZFIN:ZDB-GENE-000710-4	NCBI_gene:7546	0.05	0.04	0.220481353509	0.208333333333	0.1625	0.1625	0.447999557913	0.461538461538
ZFIN:ZDB-GENE-991207-22	NCBI_gene:3728	0.04	0.04	0.196727185858	0.2	0.14	0.14	0.573697916667	0.56
ZFIN:ZDB-GENE-980526-481	NCBI_gene:3717	0.04	0.03	0.193181818182	0.180909090909	0.135	0.1325	0.515274034142	0.488636363636
ZFIN:ZDB-GENE-980526-312	NCBI_gene:4487	0.04	0.04	0.230769230769	0.222222222222	0.135	0.135	0.374826271505	0.347023809524
ZFIN:ZDB-GENE-090313-216	NCBI_gene:80055	0.04	0.04	0.230769230769	0.19756097561	0.11	0.11	0.316391498572	0.306644460028
ZFIN:ZDB-GENE-080708-1	NCBI_gene:4282	0.04	0.02	0.17037037037	0.171428571429	0.095	0.095	0.285929901057	0.300625
ZFIN:ZDB-GENE-080613-2	NCBI_gene:63976	0.04	0.04	0.203125	0.193548387097	0.185	0.165	0.312559854922	0.319371879717
ZFIN:ZDB-GENE-061013-95	NCBI_gene:9759	0.04	0.02	0.217391304348	0.217391304348	0.24	0.235	0.360022396417	0.366666666667
ZFIN:ZDB-GENE-060125-1	NCBI_gene:9968	0.04	0.02	0.183486238532	0.185185185185	0.16	0.155	0.411131470454	0.462004662005
ZFIN:ZDB-GENE-050706-140	NCBI_gene:51010	0.04	0.04	0.257142857143	0.25641025641	0.0825	0.08	0.541935483871	0.5625
ZFIN:ZDB-GENE-050506-61	NCBI_gene:7414	0.04	0.04	0.207920792079	0.209429824561	0.145	0.145	0.437726449275	0.399698340875
ZFIN:ZDB-GENE-050309-23	NCBI_gene:3655	0.04	0.03	0.218181818182	0.25	0.135	0.135	0.403799185889	0.509316770186
ZFIN:ZDB-GENE-041124-3	NCBI_gene:2132	0.04	0.03	0.190476190476	0.2	0.2	0.2	0.501858455752	0.471245421245
ZFIN:ZDB-GENE-040801-185	NCBI_gene:22931	0.04	0.04	0.207207207207	0.195652173913	0.17	0.165	0.609988776655	0.593189964158
ZFIN:ZDB-GENE-040724-172	NCBI_gene:5167	0.04	0.03	0.186046511628	0.2	0.115	0.105	0.375052366988	0.355882352941
ZFIN:ZDB-GENE-040426-702	NCBI_gene:488	0.04	0.04	0.196651254028	0.2	0.09	0.0775	0.282536764706	0.30303030303
ZFIN:ZDB-GENE-040426-1663	NCBI_gene:10518	0.04	0.04	0.25	0.227272727273	0.1175	0.1175	0.574603174603	0.538888888889
ZFIN:ZDB-GENE-030131-5045	NCBI_gene:7555	0.04	0.04	0.181818181818	0.170731707317	0.145	0.135	0.39331797235	0.365299334812
ZFIN:ZDB-GENE-991209-6	NCBI_gene:10371	0.03	0.02	0.206896551724	0.171428571429	0.0825	0.0775	0.312693050193	0.297202797203
ZFIN:ZDB-GENE-990712-18	NCBI_gene:2138	0.03	0.02	0.1875	0.183673469388	0.185	0.185	0.492273307791	0.481456043956
ZFIN:ZDB-GENE-990706-8	NCBI_gene:2736	0.03	0.02	0.165354330709	0.159090909091	0.19	0.175	0.518191268191	0.508547008547
ZFIN:ZDB-GENE-990415-8	NCBI_gene:5076	0.03	0.02	0.196504884005	0.193548387097	0.1975	0.195	0.538888888889	0.529130667482
ZFIN:ZDB-GENE-990415-49	NCBI_gene:1749	0.03	0.02	0.107913669065	0.117647058824	0.17	0.145	0.213129336417	0.219806763285
ZFIN:ZDB-GENE-990415-267	NCBI_gene:2290	0.03	0.02	0.210343296833	0.214285714286	0.1	0.08	0.441688116688	0.439814814815
ZFIN:ZDB-GENE-990415-205	NCBI_gene:30813	0.03	0.02	0.194805194805	0.178571428571	0.06	0.055	0.522727272727	0.479166666667
ZFIN:ZDB-GENE-990415-122	NCBI_gene:3651	0.03	0.02	0.0442176870748	0.0527777777778	0.25	0.25	0.492424242424	0.583333333333
ZFIN:ZDB-GENE-980528-2059	NCBI_gene:652	0.03	0.02	0.169491525424	0.173913043478	0.1675	0.145	0.350620347395	0.337420178799
ZFIN:ZDB-GENE-980526-558	NCBI_gene:7490	0.03	0.02	0.169014084507	0.166666666667	0.17	0.17	0.495454545455	0.542105263158
ZFIN:ZDB-GENE-980526-474	NCBI_gene:650	0.03	0.02	0.0977011494253	0.125	0.1425	0.14	0.209898777796	0.266499442586
ZFIN:ZDB-GENE-980526-290	NCBI_gene:3211	0.03	0.02	0.168604651163	0.15625	0.0825	0.08	0.301511876367	0.293398172709
ZFIN:ZDB-GENE-980526-166	NCBI_gene:6469	0.03	0.02	0.1796875	0.181818181818	0.16	0.155	0.519230769231	0.508547008547
ZFIN:ZDB-GENE-120117-1	NCBI_gene:6567	0.03	0.02	0.188118811881	0.2	0.14	0.14	0.489087301587	0.496059431525
ZFIN:ZDB-GENE-101017-1	NCBI_gene:80208	0.03	0.03	0.151260504202	0.147058823529	0.1575	0.1575	0.352936422414	0.342549923195
ZFIN:ZDB-GENE-090814-1	NCBI_gene:6925	0.03	0.02	0.223404255319	0.25	0.135	0.135	0.479487179487	0.493181818182
ZFIN:ZDB-GENE-090507-4	NCBI_gene:7846	0.03	0.02	0.25	0.236842105263	0.15	0.15	0.459991708126	0.458132045089
ZFIN:ZDB-GENE-090313-46	NCBI_gene:51604	0.03	0.02	0.129032258065	0.119047619048	0.08	0.08	0.236450736451	0.232142857143
ZFIN:ZDB-GENE-081105-16	NCBI_gene:5144	0.03	0.03	0.208333333333	0.229166666667	0.155	0.155	0.541666666667	0.529411764706
ZFIN:ZDB-GENE-081104-81	NCBI_gene:23322	0.03	0.02	0.176470588235	0.192307692308	0.1525	0.12	0.40873015873	0.454424564797
ZFIN:ZDB-GENE-081027-4	NCBI_gene:27241	0.03	0.02	0.145631067961	0.137931034483	0.155	0.155	0.341995702391	0.307692307692
ZFIN:ZDB-GENE-081015-2	NCBI_gene:6103	0.03	0.02	0.170297765964	0.178571428571	0.1425	0.1425	0.427256753453	0.447891363023
ZFIN:ZDB-GENE-080716-1	NCBI_gene:91147	0.03	0.02	0.195570447859	0.185185185185	0.1675	0.155	0.539718076285	0.538748832866
ZFIN:ZDB-GENE-080204-34	NCBI_gene:3835	0.03	0.02	0.12426035503	0.142857142857	0.145	0.145	0.272446276126	0.280625
ZFIN:ZDB-GENE-070928-9	NCBI_gene:89891	0.03	0.02	0.148148148148	0.148148148148	0.2	0.185	0.368303571429	0.408333333333
ZFIN:ZDB-GENE-070725-1	NCBI_gene:51199	0.03	0.02	0.194176790951	0.183014354067	0.1575	0.1575	0.441590909091	0.410714285714
