Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
ZFIN:ZDB-GENE-040720-1	NCBI_gene:9150	0	2.26	WithoutHomologyUBERON_0004088	ZP_0000043--HP_0000492	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004088,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0004088,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001444,WithoutHomologyUBERON_0000970	2.26	WithoutHomologyUBERON_0004088	ZP_0000043--HP_0000492	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004088,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000970
ZFIN:ZDB-GENE-060503-715	NCBI_gene:261734	0	4.17	WithHomologyUBERON_0001231	ZP_0005565--HP_0000092	WithoutHomologyUBERON_0003914,WithHomologyBFO_0000040,WithoutHomologyUBERON_0006555,WithHomologyUBERON_0000119,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0009773,WithHomologyUBERON_0005173,WithHomologyUBERON_0003914,WithoutHomologyUBERON_0000119,WithHomologyUBERON_0000489,WithoutHomologyUBERON_0004211,WithHomologyUBERON_0000467,WithHomologyUBERON_0004819,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000483,WithoutHomologyBFO_0000040,WithHomologyUBERON_0006555,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0011143,WithHomologyUBERON_0015212,WithHomologyUBERON_0011143,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0001285,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000025,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0001008,WithHomologyUBERON_0001285,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0005173,WithHomologyUBERON_0001231,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0000479,WithoutHomologyUBERON_0000489,WithHomologyUBERON_0002113,WithoutHomologyUBERON_0002113,WithoutHomologyUBERON_0001231,WithHomologyUBERON_0004211,WithHomologyUBERON_0005172,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithoutHomologyUBERON_0004819,WithHomologyUBERON_0000025,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0009773	4.17	WithoutHomologyUBERON_0001231	ZP_0005565--HP_0000092	WithoutHomologyUBERON_0003914,WithoutHomologyUBERON_0006555,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004211,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0009773,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0011143,WithoutHomologyUBERON_0001285,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000025,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0000489,WithoutHomologyUBERON_0002113,WithoutHomologyUBERON_0001231,WithoutHomologyUBERON_0004819,WithoutHomologyUBERON_0001062
ZFIN:ZDB-GENE-990415-172	NCBI_gene:4760	0	0.23	WithoutHomologyGO_0008150	ZP_0004704--HP_0000819	WithoutHomologyGO_0008150,WithHomologyGO_0008150	0.23	WithoutHomologyGO_0008150	ZP_0004704--HP_0000819	WithoutHomologyGO_0008150
ZFIN:ZDB-GENE-980526-290	NCBI_gene:3211	0	2.32	WithHomologyUBERON_0001690	ZP_0001010--HP_0000358	WithoutHomologyUBERON_0000033,WithHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithHomologyUBERON_0001690,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0002105,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0010314,WithHomologyUBERON_0002105,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001690,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0001062	2.32	WithoutHomologyUBERON_0001690	ZP_0001010--HP_0000358	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001690,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002105,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062,WithoutHomologyBFO_0000040
ZFIN:ZDB-GENE-030131-2513	NCBI_gene:8635	0	3.85	WithHomologyUBERON_0003544	ZP_0003401--HP_0002352	WithHomologyUBERON_0003544,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000073,WithHomologyUBERON_0000073,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithHomologyUBERON_0010000,WithHomologyUBERON_0000955,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0005162,WithHomologyUBERON_0011215,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithHomologyUBERON_0002316,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0005162,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0002616,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0003544,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000955,WithoutHomologyUBERON_0002616,WithHomologyUBERON_0000477,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0011215,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0002316	3.85	WithoutHomologyUBERON_0003544	ZP_0003401--HP_0002352	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000955,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0002616,WithoutHomologyUBERON_0004121,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000073,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0011215,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003544,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0002316
ZFIN:ZDB-GENE-090915-1	NCBI_gene:6513	0	0.4	WithHomologyGO_0044699	ZP_0009394--HP_0004312	WithoutHomologyGO_0008150,WithHomologyGO_0044699,WithoutHomologyGO_0044699,WithHomologyGO_0008150	0.4	WithoutHomologyGO_0044699	ZP_0009394--HP_0004312	WithoutHomologyGO_0008150,WithoutHomologyGO_0044699
ZFIN:ZDB-GENE-030131-9180	NCBI_gene:8867	0	1.59	WithoutHomologyUBERON_0002104	ZP_0005465--HP_0000605	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyGO_0050896,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyGO_0008150,WithHomologyUBERON_0010314,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000970	1.59	WithoutHomologyUBERON_0010230	ZP_0005465--HP_0000605	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000970
ZFIN:ZDB-GENE-060526-68	NCBI_gene:80144	1	2.55	WithHomologyUBERON_0010538	ZP_0004695--HP_0005918	WithHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0004120,WithHomologyUBERON_0002534,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithoutHomologyUBERON_0000026,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0010538,WithHomologyUBERON_0002101,WithHomologyUBERON_0004708,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0008897,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0010758,WithHomologyUBERON_0000475,WithHomologyUBERON_0002529,WithHomologyUBERON_0004120,WithHomologyUBERON_0000026,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004708	2.21	WithoutHomologyUBERON_0005291	ZP_0004671--HP_0010301	WithoutHomologyGO_0048856,WithoutHomologyUBERON_0005291,WithoutHomologyGO_0044699,WithoutHomologyGO_0009790,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0005423,WithoutHomologyGO_0001701,WithoutHomologyGO_0044767,WithoutHomologyGO_0043009,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009792,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0002050
ZFIN:ZDB-GENE-030131-2453	NCBI_gene:7153	0	0.82	WithHomologyUBERON_0000468	ZP_0000159--HP_0002664	WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000468,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000468,WithoutHomologyUBERON_0000465	0.82	WithoutHomologyUBERON_0000468	ZP_0000159--HP_0002664	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
ZFIN:ZDB-GENE-030131-2291	NCBI_gene:57545	0	3.28	WithoutHomologyUBERON_0001781	ZP_0003346--HP_0007703	WithoutHomologyUBERON_0000055,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithHomologyUBERON_0003951,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithHomologyUBERON_0000055,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0003951,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithoutHomologyUBERON_0004923,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0000966,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0001981,WithHomologyUBERON_0001802,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0000019,WithHomologyUBERON_0000479,WithHomologyUBERON_0001981,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0004121,WithHomologyUBERON_0004120,WithHomologyUBERON_0010230,WithHomologyUBERON_0001781,WithHomologyUBERON_0004923,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.28	WithoutHomologyUBERON_0001781	ZP_0003346--HP_0007703	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
ZFIN:ZDB-GENE-070719-2	NCBI_gene:139285	0	2.26	WithoutHomologyUBERON_0004088	ZP_0000043--HP_0100886	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004088,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0004088,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001444,WithoutHomologyUBERON_0000970	2.26	WithoutHomologyUBERON_0004088	ZP_0000043--HP_0100886	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004088,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000970
ZFIN:ZDB-GENE-020731-6	NCBI_gene:2332	0	3.42	WithHomologyGO_0050890	ZP_0002615--HP_0002342	WithHomologyBFO_0000040,WithHomologyGO_0032501,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001016,WithoutHomologyUBERON_0001016,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyGO_0044707,WithoutHomologyGO_0044699,WithHomologyGO_0050890,WithoutHomologyGO_0050877,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithHomologyGO_0003008,WithHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithHomologyGO_0050877,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0050890,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0003008	3.42	WithoutHomologyGO_0050890	ZP_0002615--HP_0002342	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0050890,WithoutHomologyGO_0003008,WithoutHomologyGO_0050877
ZFIN:ZDB-GENE-040426-2173	NCBI_gene:5162	0	0.84	WithoutHomologyUBERON_0004535	ZP_0002075--HP_0003128	WithoutHomologyUBERON_0000480,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0000467	0.84	WithoutHomologyUBERON_0004535	ZP_0002075--HP_0003128	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062
ZFIN:ZDB-GENE-070112-2362	NCBI_gene:4607	0	2.65	WithHomologyUBERON_0006914	ZP_0000038--HP_0000962	WithHomologyBFO_0000040,WithHomologyUBERON_0000119,WithHomologyUBERON_0001062,WithHomologyUBERON_0006914,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000483,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0006914,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000479,WithHomologyUBERON_0004923,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061	2.65	WithoutHomologyUBERON_0006914	ZP_0000038--HP_0000962	WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000064,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0006914,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000061
