Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:2671568	ZFIN:ZDB-GENE-070117-957	0.11	0.105	0.320023603462	0.3	0.15	0.1475	0.342938630999	0.316666666667
MGI:3799216	ZFIN:ZDB-GENE-100510-2	0.1	0.1	0.26608873638	0.234724292101	0.1	0.1	0.283486846066	0.253725782414
MGI:3799216	ZFIN:ZDB-GENE-070117-2142	0.1	0.1	0.231604609929	0.192799070848	0.1	0.1	0.327596659803	0.292113821138
MGI:3608341	ZFIN:ZDB-GENE-991123-5	0.1	0.1	0.141592920354	0.123595505618	0.115	0.115	0.167040591632	0.150033046927
MGI:3608341	ZFIN:ZDB-GENE-000607-1	0.1	0.1	0.155405405405	0.140350877193	0.1	0.1	0.159657203262	0.152290790089
MGI:3578207	ZFIN:ZDB-GENE-070117-1886	0.1	0.1	0.15	0.176470588235	0.1	0.1	0.214534883721	0.205882352941
MGI:3578207	ZFIN:ZDB-GENE-070117-1628	0.1	0.1	0.133928571429	0.143914473684	0.1	0.1	0.158512014095	0.168476747424
MGI:3578154	ZFIN:ZDB-GENE-000125-4	0.1	0.1	0.153846153846	0.145454545455	0.15	0.15	0.28925831202	0.287259615385
MGI:3512807	ZFIN:ZDB-GENE-070117-278	0.1	0.1	0.231578947368	0.216216216216	0.1	0.1	0.250433731275	0.230933139021
MGI:3510245	ZFIN:ZDB-GENE-111103-25	0.1	0.1	0.184615384615	0.24	0.1	0.1	0.187545787546	0.245
MGI:3042422	ZFIN:ZDB-GENE-111103-25	0.1	0.1	0.107692307692	0.166666666667	0.1	0.1	0.111223203026	0.168699186992
MGI:3042422	ZFIN:ZDB-GENE-070117-327	0.1	0.08	0.121951219512	0.119047619048	0.115	0.09	0.130937654626	0.131151048353
MGI:2671383	ZFIN:ZDB-GENE-070117-278	0.1	0.1	0.407547169811	0.390476190476	0.1	0.1	0.411320754717	0.395238095238
MGI:2671382	ZFIN:ZDB-GENE-030616-115	0.1	0.1	0.4	0.380952380952	0.1	0.1	0.420338983051	0.404761904762
MGI:1330232	ZFIN:ZDB-GENE-070117-278	0.1	0.1	0.247222222222	0.238859180036	0.1	0.1	0.248611111111	0.24064171123
MGI:105954	ZFIN:ZDB-GENE-111103-25	0.1	0.1	0.151898734177	0.214285714286	0.1	0.1	0.151898734177	0.214285714286
MGI:105954	ZFIN:ZDB-GENE-080903-5	0.1	0.1	0.146153846154	0.148936170213	0.1	0.1	0.146153846154	0.148936170213
MGI:105954	ZFIN:ZDB-GENE-070117-957	0.1	0.1	0.21978021978	0.21875	0.1	0.1	0.21978021978	0.21875
MGI:104857	ZFIN:ZDB-GENE-100813-2	0.1	0.1	0.115389356893	0.102571595558	0.125	0.125	0.192274678112	0.183625336927
MGI:104857	ZFIN:ZDB-GENE-070117-278	0.1	0.1	0.162416911845	0.143039591315	0.1	0.1	0.221102625801	0.212612696347
MGI:104857	ZFIN:ZDB-GENE-031010-37	0.1	0.1	0.148675662169	0.133481646274	0.11	0.11	0.23256434723	0.232242487941
