Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:96015	NCBI_gene:3040	0.02	0.02	0.175191815857	0.142857142857	0.21	0.21	0.543180717054	0.511341463415
MGI:96015	NCBI_gene:3040	0.02	0.02	0.175191815857	0.142857142857	0.21	0.21	0.543180717054	0.511341463415
MGI:96009	NCBI_gene:3033	0.02	0.02	0.146788990826	0.134875259875	0.1825	0.1825	0.492731975968	0.492203878407
MGI:95872	NCBI_gene:2990	0.02	0.02	0.210526315789	0.210526315789	0.19	0.18	0.643072096585	0.624261187729
MGI:95851	NCBI_gene:2934	0.02	0.02	0.18	0.157894736842	0.08	0.075	0.384340169182	0.365476190476
MGI:95797	NCBI_gene:2821	0.02	0.02	0.151898734177	0.138888888889	0.195	0.195	0.4	0.437799043062
MGI:95789	NCBI_gene:2796	0.02	0.02	0.178947368421	0.153846153846	0.14	0.14	0.483870967742	0.454545454545
MGI:95777	NCBI_gene:2778	0.02	0.02	0.173076923077	0.156862745098	0.195	0.195	0.634218914037	0.615497076023
MGI:95766	NCBI_gene:2767	0.02	0.02	0.192307692308	0.171921182266	0.17	0.17	0.51497965789	0.512716450216
MGI:95751	NCBI_gene:2743	0.02	0.02	0.241225369458	0.238095238095	0.1425	0.1425	0.533075668624	0.556578947368
MGI:95747	NCBI_gene:2741	0.02	0.02	0.219512195122	0.222222222222	0.145	0.145	0.65197177252	0.610576923077
MGI:95710	NCBI_gene:2692	0.02	0.02	0.0606060606061	0.0769230769231	0.135	0.135	0.560606730819	0.515493278651
MGI:95707	NCBI_gene:2688	0.02	0.02	0.12	0.109375	0.12	0.12	0.50413080895	0.458333333333
MGI:95705	NCBI_gene:2683	0.02	0.02	0.188235294118	0.170731707317	0.12	0.12	0.408957938014	0.393559928444
MGI:95686	NCBI_gene:9573	0.02	0.02	0.111111111111	0.106382978723	0.12	0.115	0.253640640753	0.256550580431
MGI:95665	NCBI_gene:2629	0.02	0.02	0.180555555556	0.16	0.195	0.195	0.619668784029	0.646173167849
MGI:95662	NCBI_gene:2624	0.02	0.02	0.190909090909	0.178571428571	0.155	0.155	0.556349206349	0.527777777778
MGI:95661	NCBI_gene:2623	0.02	0.02	0.166666666667	0.153846153846	0.195	0.195	0.570478723404	0.554807692308
MGI:95632	NCBI_gene:2571	0.02	0.02	0.208860759494	0.206896551724	0.105	0.105	0.445578231293	0.458620689655
MGI:95607	NCBI_gene:2538	0.02	0.02	0.154639175258	0.142857142857	0.2	0.2	0.598250887044	0.589772727273
MGI:95585	NCBI_gene:63924	0.02	0.02	0.160714285714	0.15	0.1825	0.1825	0.418376199224	0.397435897436
MGI:95583	NCBI_gene:2492	0.02	0.02	0.19512195122	0.190476190476	0.215	0.215	0.579651316329	0.552098950525
MGI:95574	NCBI_gene:2353	0.02	0.02	0.193548387097	0.181818181818	0.1675	0.1575	0.492603768031	0.48431372549
MGI:95568	NCBI_gene:2348	0.02	0.02	0.157894736842	0.125	0.065	0.065	0.346677271121	0.313333333333
MGI:95566	NCBI_gene:2335	0.02	0.02	0.130152456239	0.133333333333	0.1275	0.1275	0.357700005584	0.351923076923
MGI:95530	NCBI_gene:2271	0.02	0.02	0.204545454545	0.193548387097	0.165	0.15	0.361383108935	0.359090909091
MGI:95513	NCBI_gene:2235	0.02	0.02	0.157894736842	0.142857142857	0.25	0.25	0.756504186603	0.729603530257
MGI:95482	NCBI_gene:2184	0.02	0.02	0.140625	0.123076923077	0.235	0.235	0.657919254658	0.642546583851
MGI:95414	NCBI_gene:2071	0.02	0.02	0.235294117647	0.227272727273	0.1	0.095	0.486290322581	0.445512820513
MGI:95412	NCBI_gene:2067	0.02	0.02	0.168539325843	0.154929577465	0.145	0.145	0.391630299224	0.378267565768
MGI:95410	NCBI_gene:2064	0.02	0.02	0.205882352941	0.2	0.165	0.165	0.534973255236	0.530303030303
MGI:95294	NCBI_gene:1956	0.02	0.02	0.205143191116	0.193548387097	0.165	0.165	0.419068736142	0.415584415584
MGI:95285	NCBI_gene:1908	0.02	0.02	0.151898734177	0.133333333333	0.1725	0.1525	0.439125200642	0.441487455197
MGI:95283	NCBI_gene:1906	0.02	0.02	0.2	0.181818181818	0.17	0.17	0.56301369863	0.526923076923
MGI:94921	NCBI_gene:1804	0.02	0.02	0.209523809524	0.194335169158	0.055	0.05	0.293382352941	0.24756097561
MGI:94909	NCBI_gene:1756	0.02	0.02	0.233766233766	0.222222222222	0.175	0.175	0.694836956522	0.684106334842
MGI:94876	NCBI_gene:1644	0.02	0.02	0.196078431373	0.185185185185	0.1425	0.1425	0.51823919555	0.527777777778
MGI:94873	NCBI_gene:5092	0.02	0.02	0.183673469388	0.166666666667	0.1	0.095	0.371725728335	0.341628959276
MGI:94869	NCBI_gene:1630	0.02	0.02	0.162162162162	0.166666666667	0.105	0.105	0.378388278388	0.360119047619
MGI:94864	NCBI_gene:1621	0.02	0.01	0.119405940594	0.106203007519	0.1425	0.1425	0.518292846418	0.472551020408
MGI:895149	NCBI_gene:37	0.02	0.02	0.12676056338	0.111111111111	0.195	0.195	0.539676966292	0.569871794872
MGI:894696	NCBI_gene:710	0.02	0.02	0.3	0.3125	0.085	0.085	0.54	0.5625
MGI:894292	NCBI_gene:4548	0.02	0.02	0.136363636364	0.111111111111	0.145	0.145	0.531524926686	0.5
MGI:894282	NCBI_gene:6755	0.02	0.02	0.14406779661	0.133333333333	0.15	0.15	0.357142857143	0.331896551724
MGI:892968	NCBI_gene:6870	0.02	0.02	0.292682926829	0.275252525253	0.085	0.08	0.678571428571	0.666666666667
MGI:891978	NCBI_gene:5264	0.02	0.02	0.189473684211	0.169491525424	0.1775	0.1625	0.468173468257	0.456450263032
MGI:88594	NCBI_gene:1593	0.02	0.02	0.142857142857	0.122627998568	0.165	0.16	0.447058823529	0.409229984702
MGI:88593	NCBI_gene:1591	0.02	0.02	0.172413793103	0.151515151515	0.1675	0.1575	0.585304262134	0.559722222222
MGI:88586	NCBI_gene:1586	0.02	0.02	0.185567010309	0.161290322581	0.2	0.2	0.46125	0.407894736842
MGI:88584	NCBI_gene:1584	0.02	0.02	0.147540983607	0.127659574468	0.14	0.135	0.489705882353	0.445054945055
MGI:88582	NCBI_gene:1583	0.02	0.02	0.155844155844	0.1403125	0.2025	0.2025	0.406886064951	0.39130575307
