Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
ZFIN:ZDB-GENE-040426-1892	NCBI_gene:161582	0.02	0.02	0.182926829268	0.181818181818	0.155	0.1525	0.356852042623	0.381645927602
ZFIN:ZDB-GENE-040426-1600	NCBI_gene:4292	0.02	0.02	0.222222222222	0.206896551724	0.07	0.065	0.476418318524	0.463362068966
ZFIN:ZDB-GENE-040426-1457	NCBI_gene:6473	0.02	0.02	0.163636363636	0.162713734142	0.095	0.085	0.268867176932	0.263888888889
ZFIN:ZDB-GENE-040426-1366	NCBI_gene:83706	0.02	0.02	0.260869565217	0.25	0.1275	0.1225	0.518739243747	0.50625
ZFIN:ZDB-GENE-040426-1010	NCBI_gene:2521	0.02	0.02	0.046511627907	0.0555555555556	0.08	0.08	0.33825136612	0.324561403509
ZFIN:ZDB-GENE-040409-1	NCBI_gene:3110	0.02	0.02	0.189082783571	0.173913043478	0.145	0.145	0.295305164319	0.278846153846
ZFIN:ZDB-GENE-040309-2	NCBI_gene:4618	0.02	0.02	0.0675797036372	0.0766978922717	0.06	0.0575	0.177098695472	0.179422901162
ZFIN:ZDB-GENE-040303-4	NCBI_gene:7424	0.02	0.02	0.16393442623	0.2	0.05	0.04	0.24342859606	0.264499341238
ZFIN:ZDB-GENE-031219-6	NCBI_gene:191	0.02	0.02	0.153846153846	0.139534883721	0.08	0.08	0.240421455939	0.224747474747
ZFIN:ZDB-GENE-031217-3	NCBI_gene:2700	0.02	0.02	0.181818181818	0.166666666667	0.125	0.12	0.46948767267	0.438709677419
ZFIN:ZDB-GENE-031202-2	NCBI_gene:4312	0.02	0.02	0.171428571429	0.238095238095	0.09	0.09	0.264962121212	0.28078817734
ZFIN:ZDB-GENE-031118-55	NCBI_gene:3758	0.02	0.02	0.25176056338	0.220486111111	0.085	0.085	0.444062099872	0.415798611111
ZFIN:ZDB-GENE-031118-121	NCBI_gene:2064	0.02	0.02	0.18	0.2	0.095	0.095	0.328144989339	0.301994301994
ZFIN:ZDB-GENE-031116-55	NCBI_gene:1824	0.02	0.02	0.176944971537	0.172252747253	0.15	0.145	0.390450121655	0.403846153846
ZFIN:ZDB-GENE-031112-7	NCBI_gene:324	0.02	0.02	0.162436548223	0.163636363636	0.145	0.14	0.432432432432	0.443548387097
ZFIN:ZDB-GENE-031014-1	NCBI_gene:4093	0.02	0.02	0.170454545455	0.16	0.065	0.06	0.266801619433	0.248108108108
ZFIN:ZDB-GENE-030825-6	NCBI_gene:330	0.02	0.02	0.2109375	0.21875	0.11	0.11	0.496924128503	0.492673992674
ZFIN:ZDB-GENE-030724-6	NCBI_gene:166336	0.02	0.02	0.172352440628	0.148148148148	0.0775	0.07	0.267217921651	0.261363636364
ZFIN:ZDB-GENE-030708-2	NCBI_gene:7547	0.02	0.02	0.15178096757	0.148936170213	0.115	0.1	0.36099757456	0.36530498487
ZFIN:ZDB-GENE-030616-135	NCBI_gene:776	0.02	0.02	0.137614678899	0.129032258065	0.0925	0.0925	0.353801169591	0.336111111111
ZFIN:ZDB-GENE-030516-3	NCBI_gene:80781	0.02	0.02	0.138613861386	0.125	0.175	0.175	0.245777518928	0.245426829268
ZFIN:ZDB-GENE-030508-1	NCBI_gene:1406	0.02	0.02	0.0744975744976	0.0889328063241	0.165	0.1275	0.265085118206	0.282258064516
ZFIN:ZDB-GENE-030313-1	NCBI_gene:5913	0.02	0.02	0.173913043478	0.177419354839	0.095	0.095	0.446640316206	0.522413793103
ZFIN:ZDB-GENE-030131-977	NCBI_gene:22948	0.02	0.02	0.222222222222	0.205882352941	0.1	0.09	0.428571428571	0.424632352941
ZFIN:ZDB-GENE-030131-9187	NCBI_gene:10801	0.02	0.02	0.222222222222	0.235294117647	0.12	0.115	0.425641025641	0.435858585859
ZFIN:ZDB-GENE-030131-9180	NCBI_gene:8867	0.02	0.02	0.210526315789	0.189189189189	0.115	0.115	0.762317174882	0.727569641253
ZFIN:ZDB-GENE-030131-8631	NCBI_gene:6208	0.02	0.02	0.148205668645	0.133333333333	0.115	0.115	0.377849622004	0.327792207792
ZFIN:ZDB-GENE-030131-8369	NCBI_gene:226	0.02	0.02	0.15	0.153846153846	0.09	0.09	0.363636363636	0.334401709402
ZFIN:ZDB-GENE-030131-8301	NCBI_gene:5795	0.02	0.02	0.188679245283	0.225806451613	0.045	0.04	0.309829200624	0.342321428571
ZFIN:ZDB-GENE-030131-8003	NCBI_gene:51062	0.02	0.02	0.169826435247	0.164965986395	0.15	0.15	0.520579268293	0.477969348659
ZFIN:ZDB-GENE-030131-6665	NCBI_gene:1144	0.02	0.02	0.154639175258	0.148148148148	0.12	0.12	0.584486166008	0.575
ZFIN:ZDB-GENE-030131-6385	NCBI_gene:23394	0.02	0.02	0.208711433757	0.214285714286	0.1	0.1	0.487629666915	0.491917656811
ZFIN:ZDB-GENE-030131-6115	NCBI_gene:9210	0.02	0.02	0.178460858027	0.171428571429	0.2	0.195	0.362675797408	0.34020123839
ZFIN:ZDB-GENE-030131-5479	NCBI_gene:10483	0.02	0.02	0.163062743708	0.155048076923	0.1675	0.1675	0.500042052145	0.493300653595
ZFIN:ZDB-GENE-030131-4631	NCBI_gene:7274	0.02	0.02	0.176470588235	0.208333333333	0.09	0.09	0.40641025641	0.436868686869
ZFIN:ZDB-GENE-030131-4449	NCBI_gene:2108	0.02	0.02	0.176470588235	0.162162162162	0.1675	0.1625	0.543748511808	0.50623100304
ZFIN:ZDB-GENE-030131-3264	NCBI_gene:55612	0.02	0.02	0.188679245283	0.235294117647	0.1525	0.145	0.389534883721	0.392857142857
ZFIN:ZDB-GENE-030131-3165	NCBI_gene:5351	0.02	0.02	0.2	0.269230769231	0.075	0.075	0.371996996997	0.431623931624
ZFIN:ZDB-GENE-030131-3161	NCBI_gene:4864	0.02	0.02	0.197802197802	0.181818181818	0.105	0.105	0.546917808219	0.512544802867
ZFIN:ZDB-GENE-030131-2921	NCBI_gene:1737	0.02	0.02	0.265201465201	0.235294117647	0.11	0.11	0.619318181818	0.604060102302
ZFIN:ZDB-GENE-030131-2656	NCBI_gene:65125	0.02	0.02	0.0719424460432	0.0819672131148	0.09	0.09	0.283590080133	0.289855072464
ZFIN:ZDB-GENE-030131-2333	NCBI_gene:3074	0.02	0.02	0.210526315789	0.196078431373	0.13	0.125	0.486111111111	0.482608695652
ZFIN:ZDB-GENE-030131-2317	NCBI_gene:2130	0.02	0.02	0.227848101266	0.235294117647	0.105	0.0725	0.486111111111	0.433333333333
ZFIN:ZDB-GENE-030131-1723	NCBI_gene:60684	0.02	0.02	0.2	0.190476190476	0.1075	0.105	0.412111801242	0.396929824561
ZFIN:ZDB-GENE-030114-9	NCBI_gene:5422	0.02	0.02	0.211764705882	0.222222222222	0.09	0.09	0.398264683448	0.44269005848
ZFIN:ZDB-GENE-030113-2	NCBI_gene:7273	0.02	0.02	0.168539325843	0.16	0.15	0.15	0.492117117117	0.479151037759
ZFIN:ZDB-GENE-021115-9	NCBI_gene:1316	0.02	0.02	0.24	0.235294117647	0.09	0.09	0.392895794682	0.367456896552
ZFIN:ZDB-GENE-021115-8	NCBI_gene:3735	0.02	0.02	0.230769230769	0.242833742834	0.09	0.09	0.342532467532	0.364745011086
ZFIN:ZDB-GENE-021031-4	NCBI_gene:8985	0.02	0.02	0.15652173913	0.146341463415	0.12	0.12	0.376344086022	0.380952380952
ZFIN:ZDB-GENE-020809-1	NCBI_gene:6900	0.02	0.02	0.243243243243	0.222222222222	0.0575	0.0525	0.265196078431	0.247023809524
ZFIN:ZDB-GENE-020507-3	NCBI_gene:57216	0.02	0.02	0.166666666667	0.16	0.17	0.17	0.449313186813	0.45060331825
ZFIN:ZDB-GENE-020507-2	NCBI_gene:27130	0.02	0.02	0.135135135135	0.136363636364	0.165	0.165	0.465972222222	0.444444444444
ZFIN:ZDB-GENE-020503-2	NCBI_gene:3480	0.02	0.02	0.175824175824	0.171428571429	0.11	0.1075	0.378655660377	0.382575757576
ZFIN:ZDB-GENE-020419-39	NCBI_gene:6491	0.02	0.02	0.189473684211	0.184210526316	0.095	0.0925	0.471410749469	0.509688214366
ZFIN:ZDB-GENE-020220-1	NCBI_gene:351	0.02	0.02	0.19512195122	0.2	0.08	0.08	0.454931972789	0.458333333333
ZFIN:ZDB-GENE-020102-1	NCBI_gene:7852	0.02	0.02	0.194805194805	0.179487179487	0.115	0.115	0.366310160428	0.340460526316
ZFIN:ZDB-GENE-011220-2	NCBI_gene:8864	0.02	0.02	0.24	0.222222222222	0.045	0.045	0.294412920122	0.275862068966
ZFIN:ZDB-GENE-010525-1	NCBI_gene:6521	0.02	0.02	0.170731707317	0.153846153846	0.11	0.105	0.414215686275	0.404761904762
ZFIN:ZDB-GENE-010426-1	NCBI_gene:1756	0.02	0.02	0.212765957447	0.206896551724	0.155	0.145	0.47232671903	0.468151413804
ZFIN:ZDB-GENE-010406-5	NCBI_gene:1719	0.02	0.02	0.204385403329	0.192928039702	0.095	0.095	0.387657544798	0.380476190476
ZFIN:ZDB-GENE-010226-1	NCBI_gene:2668	0.02	0.02	0.159292035398	0.166666666667	0.09	0.09	0.237832417979	0.234369476847
ZFIN:ZDB-GENE-001229-1	NCBI_gene:212	0.02	0.02	0.153846153846	0.136363636364	0.1975	0.1975	0.561111111111	0.528534482759
ZFIN:ZDB-GENE-001212-6	NCBI_gene:477	0.02	0.02	0.0645161290323	0.0833333333333	0.075	0.075	0.304615384615	0.290796963947
ZFIN:ZDB-GENE-001207-3	NCBI_gene:9915	0.02	0.02	0.157894736842	0.159090909091	0.125	0.125	0.376302873926	0.382579365079
ZFIN:ZDB-GENE-001205-1	NCBI_gene:1436	0.02	0.02	0.2	0.185185185185	0.11	0.11	0.510810810811	0.454166666667
ZFIN:ZDB-GENE-001106-1	NCBI_gene:89780	0.02	0.02	0.166666666667	0.15625	0.1	0.095	0.335497835498	0.322510822511
ZFIN:ZDB-GENE-000928-1	NCBI_gene:2235	0.02	0.02	0.179698708752	0.162162162162	0.165	0.165	0.499910084071	0.485042735043
ZFIN:ZDB-GENE-000622-1	NCBI_gene:2627	0.02	0.02	0.160714285714	0.156862745098	0.14	0.135	0.407790328603	0.388888888889
ZFIN:ZDB-GENE-000511-8	NCBI_gene:30061	0.02	0.02	0.147540983607	0.147638816814	0.08	0.075	0.296666666667	0.288333333333
ZFIN:ZDB-GENE-000502-1	NCBI_gene:657	0.02	0.02	0.168224299065	0.170212765957	0.135	0.135	0.362348920563	0.359234234234
ZFIN:ZDB-GENE-000426-1	NCBI_gene:2335	0.02	0.02	0.150471698113	0.142857142857	0.1	0.095	0.35682697623	0.366666666667
ZFIN:ZDB-GENE-000403-1	NCBI_gene:8312	0.02	0.02	0.1875	0.1875	0.1325	0.13	0.385227491806	0.406868131868
ZFIN:ZDB-GENE-000330-9	NCBI_gene:5664	0.02	0.02	0.190476190476	0.181818181818	0.1	0.1	0.39010989011	0.39010989011
ZFIN:ZDB-GENE-000223-14	NCBI_gene:401	0.02	0.02	0.225806451613	0.194444444444	0.05	0.05	0.251364764268	0.233585858586
ZFIN:ZDB-GENE-000209-4	NCBI_gene:64221	0.02	0.02	0.139534883721	0.142857142857	0.11	0.1	0.399010617761	0.400793650794
ZFIN:ZDB-GENE-000208-18	NCBI_gene:7389	0.02	0.02	0.183692596064	0.162162162162	0.0675	0.0625	0.489448051948	0.474759111856
ZFIN:ZDB-GENE-021115-1	NCBI_gene:4891	0.015	0.015	0.171331467413	0.168665667166	0.1525	0.1525	0.538971634686	0.561904761905
ZFIN:ZDB-GENE-991213-1	NCBI_gene:64321	0.01	0.01	0.15737874097	0.168699186992	0.0725	0.0675	0.325883256528	0.32593495935
ZFIN:ZDB-GENE-991008-6	NCBI_gene:3861	0.01	0.01	0.158947368421	0.121212121212	0.115	0.11	0.408108377436	0.408285440613
ZFIN:ZDB-GENE-990415-153	NCBI_gene:4193	0.01	0.01	0.167840375587	0.16	0.065	0.065	0.383413856259	0.374475524476
ZFIN:ZDB-GENE-980526-464	NCBI_gene:3815	0.01	0.01	0.1875	0.190476190476	0.135	0.115	0.353553137004	0.351875
ZFIN:ZDB-GENE-980526-16	NCBI_gene:1910	0.01	0.01	0.157303370787	0.171428571429	0.0925	0.0925	0.270531400966	0.268099547511
ZFIN:ZDB-GENE-091117-14	NCBI_gene:50506	0.01	0.01	0.210526315789	0.210526315789	0.03	0.03	0.289473684211	0.271929824561
ZFIN:ZDB-GENE-090303-6	NCBI_gene:23162	0.01	0.01	0.0247252747253	0.0328663793103	0.055	0.05	0.185630588961	0.174019607843
ZFIN:ZDB-GENE-080929-1	NCBI_gene:57679	0.01	0.01	0.0392156862745	0.05	0.115	0.115	0.19145499025	0.20439162287
ZFIN:ZDB-GENE-080320-2	NCBI_gene:785	0.01	0.01	0.0540540540541	0.0666666666667	0.05	0.0475	0.297855854159	0.290065094864
ZFIN:ZDB-GENE-080104-4	NCBI_gene:1441	0.01	0.01	0.122144522145	0.120606060606	0.085	0.085	0.273273273273	0.239625949737
ZFIN:ZDB-GENE-070912-689	NCBI_gene:1285	0.01	0.01	0.158155289213	0.144927536232	0.145	0.145	0.327530979659	0.297435897436
ZFIN:ZDB-GENE-070912-212	NCBI_gene:23314	0.01	0.01	0.0540540540541	0.0666666666667	0.05	0.045	0.287092233814	0.283189033189
ZFIN:ZDB-GENE-070820-10	NCBI_gene:3981	0.01	0.01	0.126987681971	0.119047619048	0.12	0.12	0.257042228082	0.220238095238
ZFIN:ZDB-GENE-070626-3	NCBI_gene:166379	0.01	0.01	0.093023255814	0.0816326530612	0.1	0.095	0.233269874236	0.21049382716
ZFIN:ZDB-GENE-070531-1	NCBI_gene:695	0.01	0.01	0.157208237986	0.152146464646	0.07	0.065	0.560406698565	0.522058823529
ZFIN:ZDB-GENE-070410-90	NCBI_gene:1649	0.01	0.01	0.12	0.105263157895	0.015	0.015	0.169756097561	0.138345864662
ZFIN:ZDB-GENE-070129-1	NCBI_gene:3769	0.01	0.01	0.121212121212	0.105263157895	0.0825	0.0775	0.256145420318	0.243939393939
ZFIN:ZDB-GENE-070103-1	NCBI_gene:7450	0.01	0.01	0.190476190476	0.166666666667	0.12	0.09	0.582926403907	0.576923076923
ZFIN:ZDB-GENE-061215-126	NCBI_gene:23400	0.01	0.01	0.0606060606061	0.0740740740741	0.06	0.055	0.268202764977	0.278846153846
ZFIN:ZDB-GENE-060927-1	NCBI_gene:255738	0.01	0.01	0.0985221674877	0.0804597701149	0.025	0.025	0.153881458169	0.131428571429
ZFIN:ZDB-GENE-060906-1	NCBI_gene:6326	0.01	0.01	0.208333333333	0.190476190476	0.0725	0.0725	0.466954022989	0.486111111111
ZFIN:ZDB-GENE-060810-186	NCBI_gene:2671	0.01	0.01	0.182863113898	0.169047619048	0.08	0.08	0.389035087719	0.344574420677
ZFIN:ZDB-GENE-060526-14	NCBI_gene:118429	0.01	0.01	0.0377358490566	0.047619047619	0.1025	0.1	0.292542372881	0.284285714286
ZFIN:ZDB-GENE-060503-715	NCBI_gene:261734	0.01	0.01	0.0817833507489	0.1	0.105	0.105	0.322473308064	0.319913419913
ZFIN:ZDB-GENE-050913-61	NCBI_gene:54820	0.01	0.01	0.145454545455	0.16064516129	0.105	0.105	0.349029126214	0.359574468085
ZFIN:ZDB-GENE-050809-23	NCBI_gene:56623	0.01	0.01	0.0645161290323	0.0769230769231	0.065	0.06	0.225128700129	0.208855472013
ZFIN:ZDB-GENE-050706-185	NCBI_gene:26058	0.01	0.01	0.228571428571	0.205882352941	0.065	0.065	0.374396135266	0.368055555556
ZFIN:ZDB-GENE-050522-503	NCBI_gene:2908	0.01	0.01	0.025974025974	0.0333333333333	0.055	0.055	0.175263723712	0.179054054054
ZFIN:ZDB-GENE-050517-20	NCBI_gene:1080	0.01	0.01	0.0524595803234	0.0555555555556	0.075	0.07	0.310689310689	0.326923076923
ZFIN:ZDB-GENE-050417-109	NCBI_gene:5071	0.01	0.01	0.176470588235	0.153846153846	0.1075	0.1025	0.293634006212	0.28102367073
ZFIN:ZDB-GENE-050306-18	NCBI_gene:3299	0.01	0.01	0.134831460674	0.121212121212	0.11	0.11	0.556247657266	0.525793650794
ZFIN:ZDB-GENE-050210-1	NCBI_gene:80207	0.01	0.01	0.147285329226	0.160190615836	0.11	0.11	0.392063492063	0.38236617184
ZFIN:ZDB-GENE-050208-492	NCBI_gene:8314	0.01	0.01	0.207920792079	0.219806763285	0.09	0.09	0.398496240602	0.460606060606
ZFIN:ZDB-GENE-050201-2	NCBI_gene:9094	0.01	0.01	0.117647058824	0.166666666667	0.01	0.01	0.20697167756	0.283333333333
ZFIN:ZDB-GENE-050131-1	NCBI_gene:23385	0.01	0.01	0.3	0.285714285714	0.04	0.035	0.515151515152	0.542200854701
ZFIN:ZDB-GENE-041219-2	NCBI_gene:84100	0.01	0.01	0.1	0.111111111111	0.145	0.105	0.271743653766	0.287878787879
ZFIN:ZDB-GENE-041114-75	NCBI_gene:1392	0.01	0.01	0.0118343195266	0.0142857142857	0.0725	0.0725	0.0673645320197	0.071408045977
ZFIN:ZDB-GENE-041014-1	NCBI_gene:4233	0.01	0.01	0.119402985075	0.121951219512	0.065	0.06	0.25641025641	0.325
ZFIN:ZDB-GENE-040827-4	NCBI_gene:5311	0.01	0.01	0.0769230769231	0.0769230769231	0.135	0.13	0.3367003367	0.392857142857
ZFIN:ZDB-GENE-040822-43	NCBI_gene:51185	0.01	0.01	0.153527874564	0.160256410256	0.0375	0.0375	0.247655583973	0.264466762315
ZFIN:ZDB-GENE-040806-2	NCBI_gene:3972	0.01	0.01	0.381818181818	0.381818181818	0.05	0.05	0.490909090909	0.490909090909
ZFIN:ZDB-GENE-040801-95	NCBI_gene:549	0.01	0.01	0.017094017094	0.0181818181818	0.12	0.12	0.156695156695	0.170381231672
ZFIN:ZDB-GENE-040801-47	NCBI_gene:203228	0.01	0.01	0.164835164835	0.153882575758	0.085	0.085	0.427593240093	0.422542735043
ZFIN:ZDB-GENE-040718-367	NCBI_gene:3394	0.01	0.01	0.138888888889	0.113636363636	0.11	0.11	0.271194107004	0.235257985258
ZFIN:ZDB-GENE-040718-10	NCBI_gene:5358	0.01	0.01	0.105882352941	0.1	0.0175	0.015	0.308712121212	0.291666666667
ZFIN:ZDB-GENE-040426-918	NCBI_gene:4026	0.01	0.01	0.153846153846	0.131578947368	0.06	0.05	0.233248945148	0.205495818399
ZFIN:ZDB-GENE-040426-900	NCBI_gene:7374	0.01	0.01	0.177215189873	0.15873015873	0.04	0.035	0.418660287081	0.357142857143
ZFIN:ZDB-GENE-040426-2572	NCBI_gene:81790	0.01	0.01	0.0816326530612	0.0952380952381	0.02	0.02	0.277860737791	0.277777777778
ZFIN:ZDB-GENE-040426-2331	NCBI_gene:6683	0.01	0.01	0.0449438202247	0.0540540540541	0.0725	0.0725	0.259195597912	0.253173076923
ZFIN:ZDB-GENE-040426-2173	NCBI_gene:5162	0.01	0.01	0.032266458496	0.0363756613757	0.04	0.035	0.165912582042	0.153301577088
ZFIN:ZDB-GENE-040426-1957	NCBI_gene:51218	0.01	0.01	0.0377358490566	0.047619047619	0.045	0.045	0.249637155298	0.254578754579
ZFIN:ZDB-GENE-040426-1544	NCBI_gene:5194	0.01	0.01	0.0454545454545	0.0555555555556	0.05	0.05	0.106504065041	0.124242424242
ZFIN:ZDB-GENE-040426-1503	NCBI_gene:8833	0.01	0.01	0.04	0.047619047619	0.045	0.045	0.0620929222753	0.072619047619
ZFIN:ZDB-GENE-040426-1451	NCBI_gene:8323	0.01	0.01	0.0975609756098	0.111111111111	0.02	0.02	0.199162811192	0.220588235294
ZFIN:ZDB-GENE-040426-1309	NCBI_gene:79577	0.01	0.01	0.157894736842	0.172413793103	0.08	0.08	0.29054666264	0.294117647059
ZFIN:ZDB-GENE-031027-1	NCBI_gene:238	0.01	0.01	0.166666666667	0.166666666667	0.045	0.045	0.317543859649	0.301857585139
ZFIN:ZDB-GENE-031007-5	NCBI_gene:208	0.01	0.01	0.190476190476	0.173913043478	0.05	0.045	0.374933545986	0.369696969697
ZFIN:ZDB-GENE-030725-2	NCBI_gene:2688	0.01	0.01	0.096	0.0856566397652	0.045	0.0425	0.253720238095	0.249542124542
ZFIN:ZDB-GENE-030616-563	NCBI_gene:6908	0.01	0.01	0.0327868852459	0.037037037037	0.065	0.065	0.164795677136	0.224043198181
ZFIN:ZDB-GENE-030616-358	NCBI_gene:85478	0.01	0.01	0.0350985221675	0.047619047619	0.1	0.065	0.301027204438	0.318656201484
ZFIN:ZDB-GENE-030521-13	NCBI_gene:1027	0.01	0.01	0.0298507462687	0.0384615384615	0.035	0.035	0.108675373134	0.139230769231
ZFIN:ZDB-GENE-030513-2	NCBI_gene:5443	0.01	0.01	0.0197087378641	0.0241279069767	0.0725	0.0725	0.0931818181818	0.0958333333333
ZFIN:ZDB-GENE-030323-1	NCBI_gene:2263	0.01	0.01	0.0591147350029	0.0666666666667	0.16	0.16	0.28173043173	0.270161290323
ZFIN:ZDB-GENE-030131-9512	NCBI_gene:11151	0.01	0.01	0.206896551724	0.210526315789	0.09	0.085	0.379611650485	0.375675675676
ZFIN:ZDB-GENE-030131-8312	NCBI_gene:137492	0.01	0.01	0.326086956522	0.3125	0.02	0.015	0.385265700483	0.378472222222
ZFIN:ZDB-GENE-030131-780	NCBI_gene:1013	0.01	0.01	0.164948453608	0.157894736842	0.02	0.02	0.295782567948	0.271357742182
ZFIN:ZDB-GENE-030131-6458	NCBI_gene:4593	0.01	0.01	0.111786974419	0.111111111111	0.11	0.105	0.370879058845	0.380132850242
ZFIN:ZDB-GENE-030131-441	NCBI_gene:83700	0.01	0.01	0.161616161616	0.166666666667	0.0775	0.075	0.223640675129	0.230569891158
ZFIN:ZDB-GENE-030131-2453	NCBI_gene:7153	0.01	0.01	0.164383561644	0.138888888889	0.045	0.045	0.637931034483	0.633974358974
ZFIN:ZDB-GENE-030131-2348	NCBI_gene:9217	0.01	0.01	0.032032032032	0.0405844155844	0.11	0.11	0.1737278379	0.183333333333
ZFIN:ZDB-GENE-030131-2168	NCBI_gene:344	0.01	0.01	0.111111111111	0.1	0.02	0.02	0.137747336377	0.116666666667
ZFIN:ZDB-GENE-021206-1	NCBI_gene:3329	0.01	0.01	0.177777777778	0.217391304348	0.055	0.055	0.388888888889	0.408695652174
ZFIN:ZDB-GENE-020806-5	NCBI_gene:2099	0.01	0.01	0.210526315789	0.210526315789	0.015	0.015	0.243902439024	0.300595238095
ZFIN:ZDB-GENE-020320-5	NCBI_gene:54756	0.01	0.01	0.241621621622	0.210526315789	0.0625	0.0625	0.436152061152	0.396618357488
ZFIN:ZDB-GENE-010606-1	NCBI_gene:1001	0.01	0.01	0.15	0.151515151515	0.145	0.145	0.324202287778	0.320707070707
ZFIN:ZDB-GENE-001212-7	NCBI_gene:478	0.01	0.01	0.114285714286	0.117647058824	0.08	0.08	0.260233699524	0.264095435148
ZFIN:ZDB-GENE-060301-1	NCBI_gene:124093	0.005	0.005	0.0860215053763	0.0833333333333	0.025	0.02	0.392676767677	0.378918650794
ZFIN:ZDB-GENE-991117-1	NCBI_gene:2741	0.0	0.0	0.0	0.0	0.18	0.18	0.340625	0.352226720648
ZFIN:ZDB-GENE-990621-7	NCBI_gene:10655	0.0	0.0	0.0	0.0	0.075	0.07	0.172787193974	0.188725490196
ZFIN:ZDB-GENE-990415-35	NCBI_gene:718	0.0	0.0	0.0	0.0	0.02	0.0175	0.254141414141	0.251310748135
ZFIN:ZDB-GENE-990415-258	NCBI_gene:6647	0.0	0.0	0.0	0.0	0.075	0.075	0.102564102564	0.125
ZFIN:ZDB-GENE-990415-172	NCBI_gene:4760	0.0	0.0	0.0	0.0	0.015	0.015	0.0384615384615	0.0384615384615
ZFIN:ZDB-GENE-980526-110	NCBI_gene:3630	0.0	0.0	0.0	0.0	0.07	0.07	0.1	0.125
ZFIN:ZDB-GENE-980526-104	NCBI_gene:3371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFIN:ZDB-GENE-100805-1	NCBI_gene:107	0.0	0.0	0.0	0.0	0.035	0.035	0.0977584059776	0.0919540229885
ZFIN:ZDB-GENE-100107-1	NCBI_gene:2658	0.0	0.0	0.0	0.0	0.03	0.025	0.147435897436	0.150581395349
ZFIN:ZDB-GENE-090915-1	NCBI_gene:6513	0.0	0.0	0.0	0.0	0.025	0.025	0.04168475901	0.0488095238095
ZFIN:ZDB-GENE-081104-470	NCBI_gene:111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFIN:ZDB-GENE-070618-2	NCBI_gene:659	0.0	0.0	0.0	0.0	0.14	0.14	0.382882587709	0.37110745614
ZFIN:ZDB-GENE-060503-719	NCBI_gene:79977	0.0	0.0	0.0	0.0	0.055	0.055	0.198795180723	0.177419354839
ZFIN:ZDB-GENE-060503-416	NCBI_gene:246213	0.0	0.0	0.0	0.0	0.04	0.04	0.07948756368	0.0859788359788
ZFIN:ZDB-GENE-060428-1	NCBI_gene:22954	0.0	0.0	0.0	0.0	0.05	0.03	0.142156862745	0.166666666667
ZFIN:ZDB-GENE-050522-328	NCBI_gene:51715	0.0	0.0	0.0	0.0	0.09	0.09	0.128571428571	0.145161290323
ZFIN:ZDB-GENE-050407-3	NCBI_gene:8929	0.0	0.0	0.0	0.0	0.0625	0.0625	0.223885077187	0.216996047431
ZFIN:ZDB-GENE-050106-1	NCBI_gene:8989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFIN:ZDB-GENE-050102-2	NCBI_gene:369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFIN:ZDB-GENE-041203-2	NCBI_gene:93986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFIN:ZDB-GENE-041111-162	NCBI_gene:2737	0.0	0.0	0.0	0.0	0.1	0.1	0.45215004359	0.451388888889
ZFIN:ZDB-GENE-040927-19	NCBI_gene:6191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFIN:ZDB-GENE-040827-3	NCBI_gene:23451	0.0	0.0	0.0	0.0	0.0175	0.0175	0.277100271003	0.272869674185
ZFIN:ZDB-GENE-040718-90	NCBI_gene:80776	0.0	0.0	0.0	0.0	0.055	0.055	0.119218500797	0.123161764706
ZFIN:ZDB-GENE-040426-2932	NCBI_gene:4436	0.0	0.0	0.0	0.0	0.055	0.055	0.242907801418	0.237179487179
ZFIN:ZDB-GENE-040426-2286	NCBI_gene:5888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFIN:ZDB-GENE-040426-1615	NCBI_gene:6620	0.0	0.0	0.0	0.0	0.07	0.07	0.0769230769231	0.09375
ZFIN:ZDB-GENE-040426-1565	NCBI_gene:2182	0.0	0.0	0.0	0.0	0.02	0.02	0.303854875283	0.31746031746
ZFIN:ZDB-GENE-040426-1380	NCBI_gene:1536	0.0	0.0	0.0	0.0	0.1	0.1	0.166666666667	0.166666666667
ZFIN:ZDB-GENE-040426-1119	NCBI_gene:1174	0.0	0.0	0.0	0.0	0.0775	0.0775	0.313317634746	0.324404761905
ZFIN:ZDB-GENE-040426-1069	NCBI_gene:1147	0.0	0.0	0.0	0.0	0.03	0.025	0.126540880503	0.139047619048
ZFIN:ZDB-GENE-040303-2	NCBI_gene:23509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZFIN:ZDB-GENE-040219-3	NCBI_gene:4615	0.0	0.0	0.0	0.0	0.08	0.0725	0.194324045408	0.187745098039
